date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule,l1d_miss,l2d_miss,l3_miss
2025-07-09-19:38:07,PCLOctree,Point,HilbertEncoder3D,721810646,KNNPCLOCT,KNN,250,10000,random,5,0.162159,0.0324318,0.0324495,0.000164619,1,0.0320453,250,0,40,dynamic,403306,370170,281144
2025-07-09-19:38:07,PCLOctree,Point,HilbertEncoder3D,721810646,KNNPCLOCT,KNN,500,10000,random,5,0.257843,0.0515687,0.0515254,0.000196047,1,0.0512089,500,0,40,dynamic,561018,508878,377828
2025-07-09-19:38:08,PCLOctree,Point,HilbertEncoder3D,721810646,KNNPCLOCT,KNN,1000,10000,random,5,0.487302,0.0974604,0.0970017,0.000577214,1,0.0966946,1000,0,40,dynamic,843703,722880,537393
2025-07-09-19:45:38,PCLKDTree,Point,HilbertEncoder3D,721810646,KNNPCLKD,KNN,10,10000,random,5,0.0448313,0.00896627,0.00895024,0.00139212,1,0.00757061,10,0,40,dynamic,59818,62025,51871
2025-07-09-19:45:38,PCLKDTree,Point,HilbertEncoder3D,721810646,KNNPCLKD,KNN,50,10000,random,5,0.0552874,0.0110575,0.0108247,0.00122503,1,0.0103394,50,0,40,dynamic,75246,66507,56479
2025-07-09-19:45:39,PCLKDTree,Point,HilbertEncoder3D,721810646,KNNPCLKD,KNN,250,10000,random,5,0.151981,0.0303962,0.031006,0.00123237,1,0.0312784,250,0,40,dynamic,181331,161341,143343
2025-07-09-19:45:39,PCLKDTree,Point,HilbertEncoder3D,721810646,KNNPCLKD,KNN,500,10000,random,5,0.212977,0.0425953,0.0427222,0.00127263,1,0.0404953,500,0,40,dynamic,300741,224899,204484
2025-07-09-19:45:39,PCLKDTree,Point,HilbertEncoder3D,721810646,KNNPCLKD,KNN,1000,10000,random,5,0.402744,0.0805489,0.0803517,0.000754458,1,0.0793071,1000,0,40,dynamic,614597,371686,329089
2025-07-09-19:49:55,NanoflannKDTree,Point,HilbertEncoder3D,721810646,KNNNanoflann,KNN,10,10000,random,5,0.053969,0.0107938,0.0103541,0.00217896,1,0.0202077,10,0,40,dynamic,68707,83186,68038
2025-07-09-19:49:55,NanoflannKDTree,Point,HilbertEncoder3D,721810646,KNNNanoflann,KNN,50,10000,random,5,0.0336461,0.00672922,0.00670144,5.70141e-05,1,0.00816871,50,0,40,dynamic,112792,142280,116841
2025-07-09-19:49:55,NanoflannKDTree,Point,HilbertEncoder3D,721810646,KNNNanoflann,KNN,250,10000,random,5,0.11163,0.022326,0.0223164,8.94229e-05,1,0.0225047,250,0,40,dynamic,257850,303095,260009
2025-07-09-19:49:55,NanoflannKDTree,Point,HilbertEncoder3D,721810646,KNNNanoflann,KNN,500,10000,random,5,0.291634,0.0583267,0.0582891,0.000118113,1,0.058308,500,0,40,dynamic,426278,450832,395946
2025-07-09-19:49:56,NanoflannKDTree,Point,HilbertEncoder3D,721810646,KNNNanoflann,KNN,1000,10000,random,5,0.934011,0.186802,0.186472,0.000964062,1,0.186468,1000,0,40,dynamic,795762,725510,643111
